Tara,Partitie_Optimala,Partitie_3_Clustere
Angola,C4,C2
Albania,C3,C3
United Arab Emirates,C3,C3
Argentina,C1,C1
Armenia,C4,C2
Australia,C3,C3
Austria,C3,C3
Azerbaijan,C3,C3
Burundi,C4,C2
Belgium,C3,C3
Burkina Faso,C4,C2
Bangladesh,C4,C2
Bulgaria,C3,C3
Bahrain,C3,C3
Bosnia and Herzegovina,C4,C2
Belarus,C3,C3
Belize,C4,C2
Barbados,C3,C3
Brunei Darussalam,C3,C3
Botswana,C4,C2
Canada,C3,C3
Switzerland,C3,C3
Chile,C3,C3
China,C3,C3
Cote d'Ivoire,C4,C2
Cameroon,C4,C2
"Congo, Rep.",C4,C2
Cyprus,C3,C3
Czechia,C3,C3
Germany,C3,C3
Denmark,C3,C3
Dominican Republic,C3,C3
Algeria,C4,C2
Ecuador,C3,C3
"Egypt, Arab Rep.",C4,C2
Spain,C3,C3
Estonia,C3,C3
Finland,C3,C3
Fiji,C3,C3
France,C3,C3
United Kingdom,C3,C3
Georgia,C3,C3
Ghana,C4,C2
"Gambia, The",C4,C2
Greece,C3,C3
Guatemala,C4,C2
Guyana,C4,C2
"Hong Kong SAR, China",C3,C3
Croatia,C3,C3
Hungary,C3,C3
Indonesia,C4,C2
India,C4,C2
Iceland,C3,C3
Israel,C3,C3
Italy,C3,C3
Jordan,C4,C2
Japan,C3,C3
Kazakhstan,C3,C3
Kenya,C4,C2
Cambodia,C4,C2
"Korea, Rep.",C3,C3
Lao PDR,C4,C2
St. Lucia,C4,C2
Sri Lanka,C4,C2
Lithuania,C3,C3
Luxembourg,C2,C3
Latvia,C3,C3
Morocco,C4,C2
Moldova,C3,C3
Mexico,C4,C2
North Macedonia,C4,C2
Malta,C3,C3
Montenegro,C4,C2
Mongolia,C3,C3
Mauritius,C3,C3
Malaysia,C4,C2
Nicaragua,C4,C2
Netherlands,C3,C3
Norway,C3,C3
Nepal,C4,C2
New Zealand,C3,C3
Pakistan,C4,C2
Panama,C3,C3
Philippines,C4,C2
Poland,C3,C3
Portugal,C3,C3
Romania,C3,C3
Russian Federation,C3,C3
Rwanda,C4,C2
Saudi Arabia,C3,C3
Senegal,C4,C2
Singapore,C3,C3
El Salvador,C4,C2
Serbia,C3,C3
Suriname,C4,C2
Slovak Republic,C3,C3
Slovenia,C3,C3
Sweden,C3,C3
Thailand,C4,C2
Timor-Leste,C4,C2
Tunisia,C4,C2
Tanzania,C4,C2
Uruguay,C3,C3
Uzbekistan,C3,C3
Viet Nam,C4,C2
Samoa,C4,C2
South Africa,C4,C2
